,image_url,price,product_name,product_url,review_count,source_product_id,star_rating
0,https://m.media-amazon.com/images/I/71u5x5hyJNL._AC_UL436_.jpg,$158.99,Samsung Galaxy S7 G930A 32GB Black Onyx - Unlocked GSM (Renewed),https://www.amazon.com/Samsung-Galaxy-G930A-32GB-Black/dp/B01F482BTK/ref=sr_1_25?qid=1557909300&s=mobile&sr=1-25,                                        666                                ,B01F482BTK,3.4 out of 5 stars
1,https://m.media-amazon.com/images/I/81s7ZLOGOWL._AC_UL436_.jpg,$189.99,"Apple iPhone 6S, Fully Unlocked, 64GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B06XR8G1TX/ref=sr_1_26?qid=1557909300&s=mobile&sr=1-26,                                        521                                ,B06XR8G1TX,3.5 out of 5 stars
2,https://m.media-amazon.com/images/I/41jUosGQiDL._AC_UL436_.jpg,$149.99,"Apple iPhone 6S, GSM Unlocked, 16GB - Rose Gold (Renewed)",https://www.amazon.com/Apple-iPhone-6S-Unlocked-16GB/dp/B01J8PBEUM/ref=sr_1_27?qid=1557909300&s=mobile&sr=1-27,                                        817                                ,B01J8PBEUM,3.9 out of 5 stars
3,https://m.media-amazon.com/images/I/81O0Tu14ceL._AC_UL436_.jpg,$129.99,"Apple iPhone 6 16 GB Unlocked, Gold (Refurbished)",https://www.amazon.com/Apple-iPhone-Unlocked-Certified-Refurbished/dp/B01BI2XQ5O/ref=sr_1_28?qid=1557909300&s=mobile&sr=1-28,                                        312                                ,B01BI2XQ5O,3.3 out of 5 stars
4,https://m.media-amazon.com/images/I/71p+nb8nEeL._AC_UL436_.jpg,$18.88,Tracfone Alcatel MyFlip 4G Prepaid Flip Phone,https://www.amazon.com/Tracfone-Alcatel-MyFlip-Prepaid-Phone/dp/B07GBRB55Z/ref=sr_1_29?qid=1557909300&s=mobile&sr=1-29,                                        87                                ,B07GBRB55Z,3.5 out of 5 stars
5,https://m.media-amazon.com/images/I/81o50fc16kL._AC_UL436_.jpg,$132.98,"Google Pixel GSM Unlocked (Renewed) (32GB, Gray)",https://www.amazon.com/Google-Pixel-Unlocked-Certified-Refurbished/dp/B072N3GKSM/ref=sr_1_30?qid=1557909300&s=mobile&sr=1-30,                                        733                                ,B072N3GKSM,3.4 out of 5 stars
6,https://m.media-amazon.com/images/I/719knfTwPvL._AC_UL436_.jpg,$659.99,"Apple iPhone X, Fully Unlocked, 64GB - Space Gray (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B077578W38/ref=sr_1_31?qid=1557909300&s=mobile&sr=1-31,                                        130                                ,B077578W38,4.0 out of 5 stars
7,https://m.media-amazon.com/images/I/41KOSseOOdL._AC_UL436_.jpg,$373.98,Samsung Galaxy S9 Unlocked - 64gb - Midnight Black - US Warranty (Renewed),https://www.amazon.com/Samsung-Galaxy-Unlocked-Certified-Refurbished/dp/B07C65XFBB/ref=sr_1_32?qid=1557909300&s=mobile&sr=1-32,                                        293                                ,B07C65XFBB,3.8 out of 5 stars
8,https://m.media-amazon.com/images/I/61pRPj+-IYL._AC_UL436_.jpg,$379.75,"Apple iPhone 8, Fully Unlocked, 64GB - Gold (Renewed)",https://www.amazon.com/Apple-iPhone-Fully-Unlocked-64GB/dp/B0775717ZP/ref=sr_1_33?qid=1557909300&s=mobile&sr=1-33,                                        177                                ,B0775717ZP,3.9 out of 5 stars
9,https://m.media-amazon.com/images/I/41+BKn-Pv1L._AC_UL436_.jpg,$307.95,"Huawei P30 Lite (128GB, 4GB RAM) 6.15"" Display, AI Triple Camera, 32MP Selfie, Dual SIM Global 4G LTE GSM Factory Unlocked MAR-LX3A - International Version (Midnight Black)",https://www.amazon.com/Huawei-Display-Factory-Unlocked-MAR-LX3A/dp/B07PXSNRYY/ref=sr_1_34?qid=1557909300&s=mobile&sr=1-34,                                        22                                ,B07PXSNRYY,4.2 out of 5 stars
10,https://m.media-amazon.com/images/I/61mG8UT79zL._AC_UL436_.jpg,$163.49,"Xiaomi Mi A2 64GB + 4GB RAM, Dual Camera, LTE AndroidOne Smartphone - International Global Version (Black)",https://www.amazon.com/Xiaomi-64GB-Camera-AndroidOne-Smartphone/dp/B07FMPVBQR/ref=sr_1_35?qid=1557909300&s=mobile&sr=1-35,                                        135                                ,B07FMPVBQR,4.1 out of 5 stars
11,https://m.media-amazon.com/images/I/71Ly8dZuEAL._AC_UL436_.jpg,$285.00,"Samsung Galaxy A50 SM-A505G 64GB 4GB RAM 25 MP 6.4"" Factory Unlocked- Black",https://www.amazon.com/Samsung-A50-SM-A505G-Factory-Unlocked/dp/B07PV68K73/ref=sr_1_36?qid=1557909300&s=mobile&sr=1-36,                                        41                                ,B07PV68K73,4.3 out of 5 stars
12,https://m.media-amazon.com/images/I/61u0MPaaQwL._AC_UL436_.jpg,$743.79,"Samsung Galaxy S10+ Plus 128GB+8GB RAM SM-G975F/DS Dual Sim 6.4"" LTE Factory Unlocked Smartphone International Model (Prism Black)",https://www.amazon.com/Samsung-SM-G975F-Unlocked-Smartphone-International/dp/B07NZX5BKH/ref=sr_1_37?qid=1557909300&s=mobile&sr=1-37,                                        25                                ,B07NZX5BKH,4.4 out of 5 stars
13,https://m.media-amazon.com/images/I/71JwBgbKXKL._AC_UL436_.jpg,$59.99,BLU Advance 5.2 HD - GSM Unlocked Smartphone with Android Oreo -Black,https://www.amazon.com/BLU-Advance-5-2-HD-Smartphone/dp/B07H8LCM96/ref=sr_1_38?qid=1557909300&s=mobile&sr=1-38,                                        128                                ,B07H8LCM96,3.1 out of 5 stars
14,https://m.media-amazon.com/images/I/51LQu00BEnL._AC_UL436_.jpg,$112.99,"Samsung Galaxy J2 Prime (16GB) 5.0"" 4G LTE GSM Dual SIM Factory Unlocked International Version, No Warranty G532M/DS (Gold)",https://www.amazon.com/Samsung-Factory-Unlocked-International-Warranty/dp/B079J4PYXN/ref=sr_1_39?qid=1557909300&s=mobile&sr=1-39,                                        238                                ,B079J4PYXN,3.9 out of 5 stars
15,https://m.media-amazon.com/images/I/71GCIK3GlDL._AC_UL436_.jpg,,Net10 Samsung Galaxy J3 Orbit 4G LTE Prepaid Cell Phone,https://www.amazon.com/Net10-Samsung-Galaxy-Orbit-Prepaid/dp/B07GBX2M3Z/ref=sr_1_40?qid=1557909300&s=mobile&sr=1-40,                                        39                                ,B07GBX2M3Z,3.9 out of 5 stars
16,https://m.media-amazon.com/images/I/51a5gUDC4sL._AC_UL436_.jpg,$197.21,"Motorola Moto G7 Power (64GB, 4GB RAM) Dual SIM 6.2"" 4G LTE (GSM Only) Factory Unlocked Smartphone International Model XT1955-2 (Marine Blue)",https://www.amazon.com/Motorola-Unlocked-Smartphone-International-Model/dp/B07NPRQYP1/ref=sr_1_41?qid=1557909300&s=mobile&sr=1-41,                                        79                                ,B07NPRQYP1,3.9 out of 5 stars
17,https://m.media-amazon.com/images/I/71SzDBdKVxL._AC_UL436_.jpg,$261.99,"Apple iPhone 7, GSM Unlocked, 128GB - Black (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-128GB/dp/B01N9YV6DL/ref=sr_1_42?qid=1557909300&s=mobile&sr=1-42,                                        184                                ,B01N9YV6DL,3.5 out of 5 stars
18,https://m.media-amazon.com/images/I/71z+Mumm4nL._AC_UL436_.jpg,$74.71,TracFone Samsung Galaxy J7 Sky Pro 4G LTE Prepaid Smartphone,https://www.amazon.com/TracFone-Samsung-Galaxy-Prepaid-Smartphone/dp/B071RR8NCG/ref=sr_1_43?qid=1557909300&s=mobile&sr=1-43,                                        211                                ,B071RR8NCG,4.2 out of 5 stars
19,https://m.media-amazon.com/images/I/61oKJ6RYCDL._AC_UL436_.jpg,$190.00,"Xiaomi Mi 8 Lite (64GB, 4GB RAM) 6.26"" Full Screen Display, Snapdragon 660, Dual AI Camera's, Factory Unlocked Phone - International Global 4G LTE Version (Black)",https://www.amazon.com/Xiaomi-Display-Snapdragon-Cameras-Unlocked/dp/B07JMPGNHK/ref=sr_1_44?qid=1557909300&s=mobile&sr=1-44,                                        80                                ,B07JMPGNHK,4.4 out of 5 stars
20,https://m.media-amazon.com/images/I/71wwyJZLc5L._AC_UL436_.jpg,$74.37,"Jitterbug Smart2 No-Contract Easy-to-Use 5.5” Smartphone for Seniors by GreatCall, Black",https://www.amazon.com/Jitterbug-No-Contract-Smartphone-Seniors-GreatCall/dp/B07GS1V652/ref=sr_1_45?qid=1557909300&s=mobile&sr=1-45,                                        122                                ,B07GS1V652,3.2 out of 5 stars
21,https://m.media-amazon.com/images/I/81gS9Sx0g7L._AC_UL436_.jpg,$333.98,"Apple iPhone 7 Plus, GSM Unlocked, 32GB - Rose Gold (Renewed)",https://www.amazon.com/Apple-iPhone-Plus-Unlocked-32GB/dp/B01N6ZAR0D/ref=sr_1_46?qid=1557909300&s=mobile&sr=1-46,                                        600                                ,B01N6ZAR0D,4.0 out of 5 stars
22,https://m.media-amazon.com/images/I/41FBnbqW3pL._AC_UL436_.jpg,$212.86,"Xiaomi Redmi Note 7, 64GB/4GB RAM, 6.30'' FHD+, Snapdragon 660, Blue - Unlocked Global Version",https://www.amazon.com/Xiaomi-Redmi-Note-64GB-Snapdragon/dp/B07Q26V49K/ref=sr_1_47?qid=1557909300&s=mobile&sr=1-47,                                        18                                ,B07Q26V49K,4.6 out of 5 stars
23,https://m.media-amazon.com/images/I/71SzDBdKVxL._AC_UL436_.jpg,$229.00,"Apple iPhone 7, GSM Unlocked, 32GB - Black (Renewed)",https://www.amazon.com/Apple-iPhone-GSM-Unlocked-32GB/dp/B01N6YAP98/ref=sr_1_48?qid=1557909300&s=mobile&sr=1-48,                                        986                                ,B01N6YAP98,3.4 out of 5 stars
